"start_time","finish_time","src_ip","dst_ip","total_bytes","total_common_protocols","total_src_ports","total_dst_ports","total_http_errors","total_failures",duration
"2017-07-03 14:25:42.002","2017-07-03 14:26:43.132","54.210.220.88","192.168.10.9",5581,0,1,1,0,0,"61.130171"
"2017-07-03 14:51:34.397","2017-07-03 14:52:16.162","54.210.223.201","192.168.10.16",28017,0,1,2,0,0,"41.765395"
"2017-07-03 14:22:09.801","2017-07-03 14:23:11.727","54.210.232.196","192.168.10.9",10827,0,1,2,0,0,"61.925960"
"2017-07-03 12:55:49.304","2017-07-03 12:56:10.114","54.210.232.234","192.168.10.15",10262,0,1,2,0,0,"20.809901"
"2017-07-03 12:59:27.644","2017-07-03 13:00:39.775","54.210.25.155","192.168.10.5",4697,0,1,1,0,0,"72.130359"
"2017-07-03 12:59:32.248","2017-07-03 13:14:25.006","54.210.254.17","192.168.10.5",15525,0,1,5,0,0,"892.757983"
"2017-07-03 13:42:18.850","2017-07-03 13:42:19.665","54.210.75.202","192.168.10.25",6243,0,1,2,0,0,"0.815621"
"2017-07-03 14:23:07.229","2017-07-03 14:24:26.759","54.210.75.202","192.168.10.5",842,0,1,1,0,0,"79.529582"
"2017-07-03 14:00:07.987","2017-07-03 14:00:18.762","54.210.85.121","192.168.10.5",10389,0,1,3,0,0,"10.774687"
"2017-07-03 13:43:26.944","2017-07-03 13:44:28.112","54.210.85.226","192.168.10.15",10589,0,1,2,0,0,"61.167627"
"2017-07-03 12:33:05.344","2017-07-03 13:42:16.396","54.210.85.226","192.168.10.25",2990,0,1,5,0,0,"4151.052231"
"2017-07-03 12:21:01.564","2017-07-03 12:22:08.021","54.210.85.226","192.168.10.5",5696,0,1,1,0,0,"66.456280"
"2017-07-03 13:52:30.894","2017-07-03 13:52:31.116","54.211.1.27","192.168.10.15",950,0,1,2,0,0,"0.222171"
"2017-07-03 13:20:00.281","2017-07-03 13:24:31.793","54.213.193.83","192.168.10.5",1497,0,1,4,0,0,"271.512021"
"2017-07-03 13:19:59.379","2017-07-03 13:21:01.797","54.213.223.15","192.168.10.5",10971,0,1,1,0,0,"62.418525"
"2017-07-03 13:06:06.870","2017-07-03 13:08:07.457","54.213.76.99","192.168.10.16",3375,0,1,1,0,0,"120.586294"
"2017-07-03 14:08:50.760","2017-07-03 14:09:51.494","54.214.26.58","192.168.10.19",6009,0,1,1,0,0,"60.734813"
"2017-07-03 12:45:09.056","2017-07-03 12:46:12.494","54.214.26.58","192.168.10.51",6398,0,1,1,0,0,"63.437489"
"2017-07-03 14:47:00.533","2017-07-03 14:47:06.841","54.214.41.98","192.168.10.5",5333,0,1,1,0,0,"6.307983"
"2017-07-03 14:08:51.545","2017-07-03 14:09:52.702","54.214.46.149","192.168.10.19",5029,0,1,1,0,0,"61.157233"
"2017-07-03 14:04:04.928","2017-07-03 14:06:44.976","54.215.153.210","192.168.10.8",1228,0,1,3,0,0,"160.047617"
"2017-07-03 13:54:21.803","2017-07-03 13:54:32.797","54.215.181.178","192.168.10.5",9026,0,1,2,0,0,"10.994143"
"2017-07-03 14:47:52.235","2017-07-03 14:47:52.882","54.215.200.220","192.168.10.25",5860,0,1,1,0,0,"0.646632"
"2017-07-03 14:09:52.944","2017-07-03 14:10:03.229","54.215.200.220","192.168.10.5",9026,0,1,2,0,0,"10.284187"
"2017-07-03 14:27:38.902","2017-07-03 14:27:59.382","54.215.220.31","192.168.10.5",17298,0,1,5,0,0,"20.480078"
"2017-07-03 14:11:36.906","2017-07-03 14:27:13.026","54.215.224.110","192.168.10.25",99804,0,1,55,0,0,"936.120349"
"2017-07-03 14:44:02.962","2017-07-03 14:44:54.794","54.215.226.91","192.168.10.25",61870,0,1,44,0,0,"51.832147"
"2017-07-03 14:47:43.883","2017-07-03 14:47:51.486","54.215.227.72","192.168.10.25",12264,0,1,6,0,0,"7.602582"
"2017-07-03 14:34:34.886","2017-07-03 14:35:35.740","54.215.231.227","192.168.10.51",5445,0,1,1,0,0,"60.854036"
"2017-07-03 13:53:17.749","2017-07-03 13:53:18.509","54.215.248.44","192.168.10.25",11656,0,1,2,0,0,"0.759160"
"2017-07-03 14:28:42.831","2017-07-03 14:52:16.928","54.217.224.171","192.168.10.5",2409,0,1,33,0,0,"1414.097224"
"2017-07-03 12:15:30.049","2017-07-03 12:16:32.589","54.217.239.90","192.168.10.14",6786,0,1,1,0,0,"62.540415"
"2017-07-03 12:47:45.922","2017-07-03 12:48:46.458","54.217.244.31","192.168.10.9",1538,0,1,1,0,0,"60.535602"
"2017-07-03 14:43:24.377","2017-07-03 14:44:07.083","54.218.44.217","192.168.10.25",3686,0,1,5,0,0,"42.705646"
"2017-07-03 14:15:20.640","2017-07-03 14:16:24.107","54.218.44.217","192.168.10.9",10056,0,1,2,0,0,"63.467664"
"2017-07-03 12:36:52.929","2017-07-03 12:38:04.830","54.219.133.241","192.168.10.5",4689,0,1,2,0,0,"71.901541"
"2017-07-03 14:42:22.834","2017-07-03 14:43:26.842","54.219.137.7","192.168.10.5",13978,0,1,4,0,0,"64.007494"
"2017-07-03 14:11:54.630","2017-07-03 14:12:48.348","54.219.141.181","192.168.10.25",92193,0,1,60,0,0,"53.717887"
"2017-07-03 13:54:49.054","2017-07-03 13:54:49.639","54.219.148.161","192.168.10.25",5332,0,1,1,0,0,"0.585459"
"2017-07-03 14:12:23.305","2017-07-03 14:12:23.483","54.219.149.130","192.168.10.25",554,0,1,1,0,0,"0.178424"
"2017-07-03 13:49:36.254","2017-07-03 13:50:36.926","54.219.149.130","192.168.10.51",4710,0,1,1,0,0,"60.671929"
"2017-07-03 13:51:50.870","2017-07-03 13:52:42.450","54.219.152.70","192.168.10.25",105670,0,1,71,0,0,"51.579722"
"2017-07-03 13:52:43.245","2017-07-03 14:47:54.480","54.219.154.103","192.168.10.25",76629,0,1,47,0,0,"3311.235197"
"2017-07-03 14:47:14.988","2017-07-03 14:47:26.844","54.219.154.103","192.168.10.5",38146,0,1,7,0,0,"11.856526"
"2017-07-03 12:24:46.977","2017-07-03 13:05:00.246","54.220.0.79","192.168.10.14",11428,0,1,2,0,0,"2413.269021"
"2017-07-03 14:45:37.226","2017-07-03 14:46:37.468","54.221.192.241","192.168.10.14",61739,0,2,2,0,0,"60.241257"
"2017-07-03 13:35:02.032","2017-07-03 13:36:03.772","54.221.192.241","192.168.10.19",61893,0,2,2,0,0,"61.739708"
"2017-07-03 12:48:39.942","2017-07-03 12:49:41.188","54.221.196.71","192.168.10.9",10504,0,1,2,0,0,"61.246465"
"2017-07-03 14:12:50.565","2017-07-03 14:12:59.766","54.221.217.5","192.168.10.25",1456,0,1,3,0,0,"9.201880"
"2017-07-03 13:20:01.925","2017-07-03 13:21:07.765","54.221.226.32","192.168.10.5",4099,0,1,1,0,0,"65.840183"
"2017-07-03 14:42:48.018","2017-07-03 14:43:48.398","54.221.249.47","192.168.10.12",4150,0,1,1,0,0,"60.380422"
"2017-07-03 13:49:59.480","2017-07-03 13:50:14.769","54.221.249.47","192.168.10.5",9105,0,1,3,0,0,"15.288866"
"2017-07-03 13:46:29.769","2017-07-03 14:42:06.805","54.221.250.240","192.168.10.5",7264,0,2,5,0,0,"3337.036394"
"2017-07-03 13:25:27.787","2017-07-03 13:26:28.629","54.221.251.219","192.168.10.14",3683,0,1,1,0,0,"60.842216"
"2017-07-03 13:23:41.603","2017-07-03 13:24:42.629","54.221.251.219","192.168.10.9",6802,0,1,2,0,0,"61.026015"
"2017-07-03 13:17:05.279","2017-07-03 13:18:06.088","54.223.40.115","192.168.10.19",18686,0,1,1,0,0,"60.808923"
"2017-07-03 14:51:10.385","2017-07-03 14:52:16.418","54.225.100.50","192.168.10.16",3421,0,1,1,0,0,"66.032725"
"2017-07-03 12:59:37.125","2017-07-03 14:25:58.786","54.225.100.50","192.168.10.5",13750,0,2,6,0,0,"5181.660477"
"2017-07-03 12:55:10.984","2017-07-03 13:00:26.674","54.225.100.50","192.168.10.9",426,0,1,2,0,0,"315.689539"
"2017-07-03 13:31:33.236","2017-07-03 13:31:39.001","54.225.131.84","192.168.10.51",2989,0,1,1,0,0,"5.764505"
"2017-07-03 12:54:27.019","2017-07-03 12:55:23.982","54.225.131.84","192.168.10.9",4980,0,1,18,0,0,"56.963404"
"2017-07-03 13:41:40.858","2017-07-03 13:42:42.101","54.225.133.124","192.168.10.51",5663,0,1,1,0,0,"61.243744"
"2017-07-03 12:47:45.689","2017-07-03 12:48:46.573","54.225.133.240","192.168.10.9",768,0,1,1,0,0,"60.883470"
"2017-07-03 12:49:40.588","2017-07-03 12:52:26.207","54.225.135.201","192.168.10.14",4178,0,1,1,0,0,"165.619504"
"2017-07-03 14:27:32.471","2017-07-03 14:27:37.949","54.225.147.109","192.168.10.12",9878,0,1,2,0,0,"5.477564"
"2017-07-03 12:45:52.623","2017-07-03 12:50:44.899","54.225.147.109","192.168.10.9",9118,0,2,10,1,0,"292.275751"
"2017-07-03 13:38:03.434","2017-07-03 13:54:04.439","54.225.147.154","192.168.10.19",3423,0,2,3,0,0,"961.005206"
"2017-07-03 12:17:37.727","2017-07-03 12:18:40.784","54.225.148.4","192.168.10.5",6707,0,1,1,0,0,"63.056976"
"2017-07-03 13:32:15.861","2017-07-03 13:32:35.862","54.225.149.201","192.168.10.16",15874,0,1,4,0,0,"20.001592"
"2017-07-03 12:58:07.190","2017-07-03 12:59:24.778","54.225.151.241","192.168.10.5",3748,0,1,1,0,0,"77.587638"
"2017-07-03 12:45:51.564","2017-07-03 12:46:52.139","54.225.151.241","192.168.10.9",1244,0,1,2,0,0,"60.575030"
"2017-07-03 12:52:40.623","2017-07-03 12:55:56.187","54.225.163.178","192.168.10.14",4662,0,1,1,0,0,"195.564546"
"2017-07-03 13:52:27.778","2017-07-03 14:48:36.810","54.225.163.44","192.168.10.5",6420,0,1,2,0,0,"3369.031676"
"2017-07-03 12:49:42.233","2017-07-03 12:50:43.667","54.225.163.68","192.168.10.15",8594,0,1,2,0,0,"61.434087"
"2017-07-03 13:19:48.862","2017-07-03 13:20:55.770","54.225.169.245","192.168.10.5",4555,0,1,1,0,0,"66.907613"
"2017-07-03 14:16:36.044","2017-07-03 14:22:06.222","54.225.169.245","192.168.10.51",10456,0,1,2,0,0,"330.178276"
"2017-07-03 13:20:01.386","2017-07-03 13:49:48.809","54.225.179.152","192.168.10.19",3636,0,2,3,0,0,"1787.423748"
"2017-07-03 13:08:37.790","2017-07-03 14:50:16.815","54.225.179.152","192.168.10.5",7469,0,2,5,0,0,"6099.025643"
"2017-07-03 12:18:21.277","2017-07-03 12:25:07.207","54.225.186.185","192.168.10.14",11139,0,1,4,0,0,"405.929654"
"2017-07-03 14:06:10.528","2017-07-03 14:06:10.928","54.225.187.47","192.168.10.25",9779,0,1,1,0,0,"0.399885"
"2017-07-03 13:06:21.439","2017-07-03 13:06:37.790","54.225.188.92","192.168.10.19",1610,0,1,6,0,0,"16.350812"
"2017-07-03 12:51:57.359","2017-07-03 13:03:11.786","54.225.188.92","192.168.10.9",11952,0,1,24,0,0,"674.426990"
"2017-07-03 12:18:21.230","2017-07-03 13:03:49.068","54.225.189.128","192.168.10.14",8831,0,1,2,0,0,"2727.838643"
"2017-07-03 13:28:30.537","2017-07-03 13:29:59.064","54.225.189.128","192.168.10.8",8207,0,1,1,0,0,"88.526287"
"2017-07-03 14:03:02.173","2017-07-03 14:13:49.040","54.225.202.195","192.168.10.16",5950,0,2,3,0,0,"646.866532"
"2017-07-03 13:12:13.857","2017-07-03 13:12:14.811","54.225.205.241","192.168.10.25",977,0,1,2,0,0,"0.954960"
"2017-07-03 12:50:03.608","2017-07-03 12:50:06.625","54.225.205.241","192.168.10.9",996,0,1,1,0,0,"3.016498"
"2017-07-03 12:45:47.390","2017-07-03 12:46:48.366","54.225.209.131","192.168.10.9",1672,0,1,1,0,0,"60.975746"
"2017-07-03 13:22:46.529","2017-07-03 13:51:26.188","54.225.210.192","192.168.10.12",27923,0,1,5,0,0,"1719.658989"
"2017-07-03 13:32:16.075","2017-07-03 13:33:17.189","54.225.210.192","192.168.10.16",11376,0,1,2,0,0,"61.113326"
"2017-07-03 14:06:13.536","2017-07-03 14:06:13.915","54.225.210.192","192.168.10.25",10651,0,1,2,0,0,"0.379829"
"2017-07-03 12:20:07.917","2017-07-03 12:21:08.680","54.225.220.110","192.168.10.16",4504,0,1,2,0,0,"60.763131"
"2017-07-03 13:06:27.941","2017-07-03 13:07:28.694","54.225.245.34","192.168.10.12",8920,0,1,2,0,0,"60.753152"
"2017-07-03 12:06:57.963","2017-07-03 12:07:58.715","54.225.247.81","192.168.10.16",1012,0,1,1,0,0,"60.752236"
"2017-07-03 13:14:22.545","2017-07-03 13:15:23.717","54.225.247.81","192.168.10.19",7834,0,1,2,0,0,"61.171992"
"2017-07-03 12:18:01.602","2017-07-03 12:18:02.440","54.225.255.135","192.168.10.12",5890,0,1,2,0,0,"0.837702"
"2017-07-03 13:54:44.910","2017-07-03 13:54:51.160","54.225.255.135","192.168.10.14",10245,0,2,3,0,0,"6.249898"
"2017-07-03 14:15:38.205","2017-07-03 14:15:53.735","54.225.255.135","192.168.10.19",5077,0,1,1,0,0,"15.529860"
"2017-07-03 13:58:35.143","2017-07-03 13:58:35.245","54.225.255.135","192.168.10.51",394,0,1,1,0,0,"0.102254"
"2017-07-03 12:45:51.585","2017-07-03 12:50:28.606","54.225.255.135","192.168.10.9",1496,0,1,3,0,0,"277.021507"
"2017-07-03 12:59:25.292","2017-07-03 12:59:49.668","54.225.73.117","192.168.10.9",3984,0,1,7,0,0,"24.376565"
"2017-07-03 12:56:10.627","2017-07-03 12:57:11.752","54.225.97.8","192.168.10.14",3210,0,1,1,0,0,"61.125104"
"2017-07-03 13:06:16.377","2017-07-03 13:09:01.763","54.225.97.8","192.168.10.19",1065,0,1,1,0,0,"165.385580"
"2017-07-03 12:18:19.984","2017-07-03 12:18:56.525","54.227.204.207","192.168.10.14",21239,0,1,3,0,0,"36.540514"
"2017-07-03 14:16:36.189","2017-07-03 14:16:39.426","54.227.239.204","192.168.10.51",22673,0,1,4,0,0,"3.237049"
"2017-07-03 12:49:31.260","2017-07-03 12:56:19.433","54.227.239.204","192.168.10.9",1992,0,1,3,0,0,"408.172970"
"2017-07-03 12:17:38.242","2017-07-03 12:18:40.784","54.227.242.33","192.168.10.5",5409,0,1,1,0,0,"62.541667"
"2017-07-03 14:27:32.598","2017-07-03 14:27:52.950","54.227.71.40","192.168.10.12",5936,0,1,1,0,0,"20.351939"
"2017-07-03 14:29:10.386","2017-07-03 14:29:19.348","54.227.71.40","192.168.10.5",6041,0,1,1,0,0,"8.961655"
"2017-07-03 12:51:05.232","2017-07-03 12:52:06.311","54.228.200.142","192.168.10.9",11854,0,1,2,0,0,"61.078761"
"2017-07-03 13:19:55.018","2017-07-03 14:48:16.862","54.228.213.164","192.168.10.5",16060,0,1,31,0,0,"5301.843405"
"2017-07-03 13:09:40.130","2017-07-03 13:10:49.821","54.228.237.62","192.168.10.5",6752,0,1,1,0,0,"69.690472"
"2017-07-03 12:45:58.312","2017-07-03 12:47:00.508","54.228.237.62","192.168.10.9",7950,0,1,1,0,0,"62.196930"
"2017-07-03 13:44:09.277","2017-07-03 13:50:09.226","54.229.120.124","192.168.10.19",29753,0,1,4,0,0,"359.948764"
"2017-07-03 13:28:55.024","2017-07-03 13:30:11.965","54.230.156.152","192.168.10.5",456,0,1,2,0,0,"76.940341"
"2017-07-03 13:11:58.806","2017-07-03 13:13:13.893","54.230.206.89","192.168.10.12",456,0,1,1,0,0,"75.087133"
"2017-07-03 12:53:05.315","2017-07-03 12:55:00.829","54.230.36.135","192.168.10.51",11136,0,1,1,0,0,"115.514081"
"2017-07-03 13:10:47.862","2017-07-03 13:12:43.646","54.230.37.177","192.168.10.17",55464,0,1,1,0,0,"115.784588"
"2017-07-03 14:46:58.589","2017-07-03 14:47:06.789","54.230.37.177","192.168.10.5",66353,0,1,1,0,0,"8.200094"
"2017-07-03 12:58:30.056","2017-07-03 13:00:25.615","54.230.37.182","192.168.10.15",8950,0,1,2,0,0,"115.559026"
"2017-07-03 13:08:09.161","2017-07-03 13:10:04.625","54.230.37.93","192.168.10.15",22468,0,1,2,0,0,"115.464271"
"2017-07-03 12:22:28.740","2017-07-03 12:24:25.209","54.230.37.93","192.168.10.51",15234,0,1,1,0,0,"116.468876"
"2017-07-03 13:27:02.701","2017-07-03 13:27:38.196","54.230.38.106","192.168.10.25",462474,0,1,5,0,0,"35.495900"
"2017-07-03 13:08:18.161","2017-07-03 13:10:13.636","54.230.38.136","192.168.10.15",9595,0,1,2,0,0,"115.474954"
"2017-07-03 13:03:02.506","2017-07-03 13:03:02.574","54.230.38.136","192.168.10.25",554,0,1,1,0,0,"0.067739"
"2017-07-03 12:49:25.924","2017-07-03 13:27:59.746","54.230.38.136","192.168.10.5",1179,0,2,2,0,0,"2313.821701"
"2017-07-03 14:07:21.042","2017-07-03 14:07:26.819","54.230.38.136","192.168.10.8",0,0,1,1,0,0,"5.777220"
"2017-07-03 13:27:04.680","2017-07-03 13:27:38.254","54.230.38.16","192.168.10.25",5694,0,1,1,0,0,"33.574770"
"2017-07-03 13:31:38.516","2017-07-03 13:33:36.336","54.230.38.191","192.168.10.51",28950,0,2,4,0,0,"117.820139"
"2017-07-03 12:15:24.245","2017-07-03 12:17:19.855","54.230.38.215","192.168.10.14",17899,0,1,2,0,0,"115.609968"
"2017-07-03 12:15:13.878","2017-07-03 12:15:45.411","54.230.38.215","192.168.10.25",5380,0,1,1,0,0,"31.533026"
"2017-07-03 12:59:30.476","2017-07-03 13:01:51.752","54.230.38.215","192.168.10.5",6479,0,1,1,0,0,"141.275733"
"2017-07-03 13:31:32.190","2017-07-03 13:33:29.336","54.230.38.215","192.168.10.51",1848,0,1,1,0,0,"117.145988"
"2017-07-03 13:10:10.225","2017-07-03 13:12:05.754","54.230.38.215","192.168.10.9",1414,0,1,2,0,0,"115.528601"
"2017-07-03 13:20:02.901","2017-07-03 13:22:09.773","54.230.38.77","192.168.10.5",21131,0,1,2,0,0,"126.871716"
"2017-07-03 12:59:45.319","2017-07-03 13:06:19.669","54.230.38.82","192.168.10.14",1008126,0,1,13,0,0,"394.350159"
"2017-07-03 12:15:13.788","2017-07-03 12:15:45.411","54.230.39.129","192.168.10.25",5111,0,1,1,0,0,"31.623225"
"2017-07-03 12:18:01.175","2017-07-03 12:19:56.391","54.230.39.194","192.168.10.12",6784,0,1,1,0,0,"115.215887"
"2017-07-03 12:14:52.991","2017-07-03 12:14:59.308","54.231.11.131","192.168.10.9",45245,0,1,2,0,0,"6.316621"
"2017-07-03 13:08:08.845","2017-07-03 13:08:15.144","54.231.112.144","192.168.10.12",6613,0,1,2,0,0,"6.298581"
"2017-07-03 13:08:21.559","2017-07-03 13:08:26.634","54.231.112.144","192.168.10.15",3040,0,1,1,0,0,"5.075734"
"2017-07-03 13:09:39.119","2017-07-03 13:09:48.770","54.231.112.144","192.168.10.5",6951,0,1,2,0,0,"9.651070"
"2017-07-03 13:32:18.530","2017-07-03 13:32:24.064","54.231.114.179","192.168.10.16",3040,0,1,1,0,0,"5.534021"
"2017-07-03 14:20:14.584","2017-07-03 14:20:20.862","54.231.114.24","192.168.10.8",7148,0,1,2,0,0,"6.278569"
"2017-07-03 13:59:59.808","2017-07-03 14:00:06.281","54.231.115.27","192.168.10.5",6951,0,1,2,0,0,"6.472142"
"2017-07-03 12:40:47.472","2017-07-03 12:40:53.817","54.231.121.2","192.168.10.8",45206,0,1,2,0,0,"6.345016"
"2017-07-03 12:24:29.111","2017-07-03 12:24:35.466","54.231.134.96","192.168.10.14",14805,0,1,2,0,0,"6.354726"
"2017-07-03 13:46:05.408","2017-07-03 13:46:11.878","54.231.168.252","192.168.10.8",28391,0,1,6,0,0,"6.470415"
"2017-07-03 13:28:08.072","2017-07-03 13:28:14.434","54.231.169.0","192.168.10.9",28391,0,1,6,0,0,"6.362681"
"2017-07-03 12:55:48.261","2017-07-03 12:55:54.676","54.231.176.162","192.168.10.15",16966,0,1,1,0,0,"6.415552"
"2017-07-03 14:09:06.047","2017-07-03 14:10:04.082","54.231.32.82","192.168.10.25",6082,0,1,1,0,0,"58.034669"
"2017-07-03 14:50:35.189","2017-07-03 14:50:36.816","54.231.32.91","192.168.10.5",3413,0,1,1,0,0,"1.627481"
"2017-07-03 12:59:28.807","2017-07-03 12:59:35.742","54.231.33.203","192.168.10.5",6951,0,1,2,0,0,"6.934768"
"2017-07-03 14:10:02.470","2017-07-03 14:10:08.761","54.231.40.162","192.168.10.5",3697,0,1,1,0,0,"6.291315"
"2017-07-03 14:40:17.142","2017-07-03 14:40:23.634","54.231.40.226","192.168.10.5",3697,0,1,1,0,0,"6.492158"
"2017-07-03 14:15:20.102","2017-07-03 14:15:20.395","54.231.41.74","192.168.10.25",6082,0,1,1,0,0,"0.292501"
"2017-07-03 13:39:51.410","2017-07-03 13:40:01.757","54.231.48.171","192.168.10.5",3685,0,1,1,0,0,"10.347121"
"2017-07-03 13:25:29.660","2017-07-03 13:25:34.860","54.231.49.40","192.168.10.14",3040,0,1,1,0,0,"5.199386"
"2017-07-03 12:38:54.247","2017-07-03 12:39:07.898","54.231.49.80","192.168.10.5",210562,0,1,3,0,0,"13.650698"
"2017-07-03 13:49:54.366","2017-07-03 13:50:00.625","54.231.50.36","192.168.10.5",3697,0,1,1,0,0,"6.259270"
"2017-07-03 14:20:08.390","2017-07-03 14:20:09.337","54.231.72.219","192.168.10.5",6889,0,1,2,0,0,"0.947132"
"2017-07-03 14:50:27.057","2017-07-03 14:50:33.844","54.231.81.139","192.168.10.5",3697,0,1,1,0,0,"6.786780"
"2017-07-03 14:40:18.144","2017-07-03 14:40:24.406","54.231.81.8","192.168.10.5",6951,0,1,2,0,0,"6.262518"
"2017-07-03 14:29:28.208","2017-07-03 14:31:15.246","54.231.81.83","192.168.10.25",6082,0,1,1,0,0,"107.037730"
"2017-07-03 13:33:47.296","2017-07-03 13:33:48.010","54.231.82.12","192.168.10.25",6119,0,1,1,0,0,"0.714182"
"2017-07-03 13:55:05.082","2017-07-03 13:55:11.539","54.231.82.12","192.168.10.8",142440,0,1,1,0,0,"6.457238"
"2017-07-03 13:49:36.582","2017-07-03 13:49:42.815","54.231.82.42","192.168.10.51",3573,0,1,1,0,0,"6.232512"
"2017-07-03 13:52:29.980","2017-07-03 13:52:36.341","54.231.83.19","192.168.10.15",13050,0,1,4,0,0,"6.360888"
"2017-07-03 14:30:12.882","2017-07-03 14:30:19.350","54.231.88.35","192.168.10.5",6920,0,1,2,0,0,"6.468014"
"2017-07-03 13:50:24.959","2017-07-03 13:50:28.791","54.235.101.154","192.168.10.12",26874,0,1,4,0,0,"3.831872"
"2017-07-03 12:51:27.358","2017-07-03 12:51:45.779","54.235.101.154","192.168.10.9",2988,0,1,6,0,0,"18.420505"
"2017-07-03 14:48:09.241","2017-07-03 14:49:09.403","54.235.105.11","192.168.10.14",213,0,1,1,0,0,"60.161996"
"2017-07-03 13:09:41.633","2017-07-03 14:17:20.763","54.235.105.11","192.168.10.5",3907,0,2,2,0,0,"4059.130837"
"2017-07-03 13:21:31.049","2017-07-03 13:43:29.132","54.235.105.11","192.168.10.51",15123,0,1,2,0,0,"1318.083094"
"2017-07-03 13:44:33.385","2017-07-03 13:45:33.719","54.235.110.123","192.168.10.19",213,0,1,1,0,0,"60.333739"
"2017-07-03 14:46:10.865","2017-07-03 14:47:11.767","54.235.136.231","192.168.10.16",6700,0,1,2,0,0,"60.902035"
"2017-07-03 14:00:34.663","2017-07-03 14:01:35.320","54.235.139.80","192.168.10.12",49370,0,1,2,0,0,"60.656791"
"2017-07-03 13:52:30.695","2017-07-03 13:52:35.511","54.235.140.195","192.168.10.25",1456,0,1,3,0,0,"4.815829"
"2017-07-03 12:51:17.568","2017-07-03 12:51:20.600","54.235.140.195","192.168.10.9",498,0,1,2,0,0,"3.031415"
"2017-07-03 12:53:06.581","2017-07-03 14:12:35.942","54.235.142.128","192.168.10.25",2168,0,1,4,0,0,"4769.361464"
"2017-07-03 13:24:16.388","2017-07-03 13:25:17.328","54.235.145.152","192.168.10.19",213,0,1,1,0,0,"60.940610"
"2017-07-03 13:14:26.794","2017-07-03 13:15:34.767","54.235.145.152","192.168.10.5",3210,0,1,1,0,0,"67.972748"
"2017-07-03 14:48:37.329","2017-07-03 14:49:38.330","54.235.145.152","192.168.10.51",213,0,1,1,0,0,"61.000792"
"2017-07-03 13:59:39.873","2017-07-03 14:00:19.890","54.235.145.152","192.168.10.9",3421,0,1,1,0,0,"40.016588"
"2017-07-03 13:43:48.772","2017-07-03 13:44:49.853","54.235.146.101","192.168.10.14",6178,0,1,2,0,0,"61.081183"
"2017-07-03 12:52:06.382","2017-07-03 12:52:16.547","54.235.146.101","192.168.10.15",3179,0,1,1,0,0,"10.164491"
"2017-07-03 13:47:08.416","2017-07-03 13:56:38.858","54.235.146.101","192.168.10.16",6420,0,1,2,0,0,"570.441360"
"2017-07-03 13:12:11.794","2017-07-03 14:11:14.379","54.235.146.101","192.168.10.5",10085,0,2,4,0,0,"3542.584726"
"2017-07-03 14:10:02.616","2017-07-03 14:50:36.816","54.235.148.27","192.168.10.5",11143,0,1,3,0,0,"2434.200515"
"2017-07-03 14:15:23.924","2017-07-03 14:16:25.399","54.235.163.54","192.168.10.9",18640,0,1,6,0,0,"61.475732"
"2017-07-03 12:15:30.045","2017-07-03 12:16:30.919","54.235.178.233","192.168.10.14",5426,0,1,1,0,0,"60.874033"
"2017-07-03 12:51:44.776","2017-07-03 12:52:45.917","54.235.178.233","192.168.10.16",10908,0,1,2,0,0,"61.141406"
"2017-07-03 14:15:32.567","2017-07-03 14:16:32.921","54.235.178.233","192.168.10.9",10893,0,1,2,0,0,"60.354146"
"2017-07-03 13:41:38.836","2017-07-03 13:42:39.881","54.235.182.124","192.168.10.51",1146,0,1,1,0,0,"61.044773"
"2017-07-03 12:48:40.554","2017-07-03 12:49:41.774","54.235.182.135","192.168.10.9",6994,0,1,1,0,0,"61.219866"
"2017-07-03 12:47:57.328","2017-07-03 12:48:09.668","54.235.184.202","192.168.10.9",1992,0,1,4,0,0,"12.340583"
"2017-07-03 13:31:31.462","2017-07-03 13:32:32.091","54.235.185.192","192.168.10.51",905,0,1,5,0,0,"60.629069"
"2017-07-03 12:45:42.426","2017-07-03 12:46:50.086","54.235.185.192","192.168.10.9",1267,0,1,4,0,0,"67.659653"
