conversation,duration,start,finish,"dc_src_ports","dc_dst_ports","total_mb","avg_mb",mbps,"total_packets","num_protocols","flag_ack","flag_fin","flag_psh","flag_rst","flag_syn"
"192.168.10.5->37.9.239.33","13.0466035","2017-07-07 19:45:56.061","2017-07-07 19:58:58.858",2,1,"0.0020694732666015625","0.000018313922713288164","0.000158621611",113,3,111,2,22,0,2
"192.168.10.5->37.9.239.35","13.0673533","2017-07-07 19:45:56.832","2017-07-07 19:59:00.873",3,1,"0.0029745101928710938","0.000044395674520464085","0.000227629125",67,3,64,3,30,0,3
"192.168.10.5->38.106.10.128","0.26386965","2017-07-07 18:38:27.618","2017-07-07 18:38:43.450",2,1,"0.0010814666748046875","0.0000514984130859375","0.0040984883",21,3,19,2,6,0,2
"192.168.10.5->38.126.130.202","0.0151555","2017-07-07 19:14:31.112","2017-07-07 19:14:32.021",2,2,"0.0016088485717773438","0.00010055303573608398","0.106156",16,4,14,2,5,0,2
"192.168.10.5->38.69.238.120","1.92850145","2017-07-07 17:36:08.137","2017-07-07 17:38:03.847",2,1,"0.0010232925415039062","0.000028424792819552953","0.000530615387",36,3,34,2,7,2,2
"192.168.10.5->38.69.238.128","1.93171320","2017-07-07 18:08:55.250","2017-07-07 18:10:51.153",1,1,"0.000720977783203125","0.000034332275390625","0.000373232312",21,3,20,1,4,1,1
"192.168.10.5->38.69.238.16","1.92779708","2017-07-07 17:09:12.331","2017-07-07 17:11:07.999",2,1,"0.0008983612060546875","0.00004277910505022321","0.000466004028",21,2,19,2,1,0,2
"192.168.10.5->38.69.238.8","1.91974240","2017-07-07 17:09:12.814","2017-07-07 17:11:07.999",2,1,"0.002231597900390625","0.00010143626819957386","0.00116244653",22,2,20,2,1,0,2
"192.168.10.5->38.72.130.155","0.24625192","2017-07-07 18:30:09.914","2017-07-07 18:30:24.689",2,1,"0.0018701553344726562","0.00009350776672363281","0.0075944803",20,3,18,1,6,0,2
"192.168.10.5->38.81.32.37","0.1225803","2017-07-07 18:08:32.759","2017-07-07 18:08:40.114",3,1,"0.0030269622802734375","0.00011210971408420139","0.02469370",27,3,24,3,11,0,3
"192.168.10.5->40.117.35.172","3.01852969","2017-07-07 19:27:56.127","2017-07-07 19:30:57.239",1,1,"0.0025720596313476562","0.000030988670257200675","0.000852090223",83,3,82,1,15,0,1
"192.168.10.5->40.123.40.240","1.93720507","2017-07-07 18:08:31.862","2017-07-07 18:10:28.094",1,1,"0.0007944107055664062","0.00003610957752574574","0.000410080852",22,2,21,1,4,0,1
"192.168.10.5->42.120.219.31","0.09890308","2017-07-07 19:55:02.214","2017-07-07 19:55:08.148",2,1,"0.0013751983642578125","0.00008089402142693015","0.01390450",17,3,15,2,6,0,2
"192.168.10.5->42.236.126.142","1.2180152","2017-07-07 19:18:56.696","2017-07-07 19:20:09.777",3,1,"0.0042896270751953125","0.000038645288965723535","0.0035218172",111,3,108,3,12,0,3
"192.168.10.5->42.81.4.104","3.10247580","2017-07-07 19:54:59.839","2017-07-07 19:58:05.988",10,1,"0.0059757232666015625","0.00003195573939359124","0.00192611438",187,3,177,9,54,0,10
"192.168.10.5->46.236.9.36","0.00342052","2017-07-07 19:23:29.966","2017-07-07 19:23:30.171",1,1,"0.000507354736328125","0.000101470947265625","0.148327",5,2,4,1,1,0,1
"192.168.10.5->47.88.68.21","3.00740978","2017-07-07 19:55:02.372","2017-07-07 19:58:02.817",2,1,"0.0010747909545898438","0.000039807072392216435","0.000357380946",27,3,25,2,11,1,2
"192.168.10.5->5.39.44.193","0.17535002","2017-07-07 17:54:18.830","2017-07-07 17:54:29.351",1,1,"0.0006694793701171875","0.00006086176091974432","0.0038179601",11,3,10,1,3,0,1
"192.168.10.5->50.112.201.212","1.0146996","2017-07-07 19:45:42.332","2017-07-07 19:46:43.214",1,1,"0.000888824462890625","0.00005555152893066406","0.00087594837",16,3,15,1,3,0,1
"192.168.10.5->50.116.194.23","43.84566618","2017-07-07 17:54:16.606","2017-07-07 18:38:07.346",5,1,"0.00559234619140625","0.00013005456259084302","0.0001275461563",43,3,38,4,13,0,5
"192.168.10.5->50.17.216.242","2.75854192","2017-07-07 17:36:08.605","2017-07-07 17:38:54.118",2,1,"0.0035648345947265625","0.00008694718523723323","0.00129228944",41,3,39,2,10,1,2
"192.168.10.5->50.18.253.40","0.84953268","2017-07-07 18:40:56.612","2017-07-07 18:41:47.584",2,1,"0.0017652511596679688","0.00008023868907581677","0.0020779085",22,3,20,1,6,2,2
"192.168.10.5->50.18.50.60","1.0116725","2017-07-07 18:22:02.294","2017-07-07 18:23:02.995",1,1,"0.004550933837890625","0.00037924448649088543","0.0044984260",12,2,11,1,1,0,1
"192.168.10.5->50.18.61.141","0.02918633","2017-07-07 17:09:09.702","2017-07-07 17:09:11.453",2,1,"0.00042629241943359375","0.000032791724571814906","0.01460589",13,2,11,2,1,0,2
"192.168.10.5->50.19.226.229","1.0870833","2017-07-07 18:34:01.264","2017-07-07 18:35:06.489",1,1,"0.000659942626953125","0.00004124641418457031","0.00060707639",16,3,15,1,3,0,1
"192.168.10.5->50.19.236.78","1.0201090","2017-07-07 18:33:57.837","2017-07-07 18:34:59.043",1,1,"0.00063323974609375","0.000021835853313577587","0.00062075694",29,3,28,1,3,0,1
"192.168.10.5->50.19.83.4","1.0050693","2017-07-07 17:39:08.591","2017-07-07 17:40:08.895",1,1,"0.0008897781372070312","0.00006355558122907366","0.00088529036",14,3,13,1,3,0,1
"192.168.10.5->50.63.243.230","66.76121697","2017-07-07 17:54:10.718","2017-07-07 19:00:56.391",29,1,"0.00896453857421875","0.00006403241838727678","0.0001342776387",140,2,111,29,22,0,29
"192.168.10.5->50.97.130.118","0.05630327","2017-07-07 19:14:31.136","2017-07-07 19:14:34.514",3,1,"0.0012140274047851562","0.00007587671279907227","0.02156229",16,2,13,3,3,0,3
"192.168.10.5->50.97.40.233","75.04323798","2017-07-07 17:15:51.054","2017-07-07 18:30:53.648",6,1,"0.0058879852294921875","0.00004032866595542594","0.00007846123632",146,3,140,4,46,4,6
"192.168.10.5->50.97.43.236","8.08717647","2017-07-07 18:27:30.241","2017-07-07 18:35:35.471",6,1,"0.004100799560546875","0.00007070344069908405","0.000507074327",58,3,52,6,16,0,6
"192.168.10.5->51.254.196.228","0.85422953","2017-07-07 17:02:20.538","2017-07-07 17:03:11.792",4,1,0,0,"0.0000000",12,1,0,0,0,0,12
"192.168.10.5->52.0.184.249","1.0176613","2017-07-07 17:36:08.185","2017-07-07 17:37:09.245",1,1,"0.001377105712890625","0.00007650587293836806","0.0013532063",18,3,17,1,4,0,1
"192.168.10.5->52.0.234.78","1.0124633","2017-07-07 17:36:10.498","2017-07-07 17:37:11.246",2,1,"0.00113677978515625","0.000047365824381510414","0.0011227862",24,3,22,2,6,1,2
"192.168.10.5->52.0.26.209","1.0207804","2017-07-07 18:27:33.757","2017-07-07 18:28:35.004",2,1,"0.0011138916015625","0.000046412150065104164","0.0010912157",24,3,22,2,6,1,2
"192.168.10.5->52.1.105.69","1.0104535","2017-07-07 18:22:00.676","2017-07-07 18:23:01.303",2,1,"0.0020008087158203125","0.00008336702982584636","0.0019801096",24,3,22,2,6,1,2
"192.168.10.5->52.1.184.32","1.0495663","2017-07-07 18:30:23.234","2017-07-07 18:31:26.207",2,1,"0.0024614334106445312","0.00008487701416015625","0.0023451909",29,3,27,2,8,1,2
"192.168.10.5->52.1.83.69","1.0219111","2017-07-07 18:38:26.223","2017-07-07 18:39:27.538",2,1,"0.0011415481567382812","0.00004566192626953125","0.0011170719",25,3,23,2,6,1,2
"192.168.10.5->52.14.224.52","1.93280149","2017-07-07 17:09:08.994","2017-07-07 17:11:04.962",2,1,"0.0014028549194335938","0.00006680261521112352","0.000725814281",21,1,19,2,0,0,2
"192.168.10.5->52.17.250.174","1.0551169","2017-07-07 18:30:08.753","2017-07-07 18:31:12.060",1,1,"0.0006074905395507812","0.00004049936930338542","0.00057575664",15,3,14,1,3,0,1
"192.168.10.5->52.20.136.189","1.0136444","2017-07-07 18:22:00.652","2017-07-07 18:23:01.471",2,1,"0.0012063980102539062","0.00007539987564086914","0.0011901590",16,2,14,2,1,0,2
"192.168.10.5->52.20.242.25","0.1032507","2017-07-07 18:38:02.044","2017-07-07 18:38:08.240",1,1,"0.00030803680419921875","0.00003422631157769097","0.002983387",9,3,8,1,2,0,1
"192.168.10.5->52.20.8.16","1.0158931","2017-07-07 18:22:03.459","2017-07-07 18:23:04.413",2,1,"0.001491546630859375","0.00005736717810997596","0.0014682123",26,3,24,2,6,1,2
"192.168.10.5->52.200.140.34","1.0113941","2017-07-07 18:27:47.468","2017-07-07 18:28:48.152",1,1,"0.0008668899536132812","0.00005779266357421875","0.00085712384",15,3,14,1,3,0,1
"192.168.10.5->52.201.11.42","1.1192174","2017-07-07 18:38:04.716","2017-07-07 18:39:11.869",2,1,"0.0010995864868164062","0.000040725425437644675","0.00098246016",27,3,25,2,6,0,2
"192.168.10.5->52.202.77.112","1.0202439","2017-07-07 18:39:57.813","2017-07-07 18:40:59.028",1,1,"0.0029144287109375","0.00019429524739583332","0.0028565999",15,3,14,1,3,0,1
"192.168.10.5->52.203.166.101","1.0177429","2017-07-07 18:38:10.814","2017-07-07 18:39:11.879",1,1,"0.0009012222290039062","0.00005632638931274414","0.00088551067",16,3,15,1,3,0,1
"192.168.10.5->52.203.66.59","9.45066857","2017-07-07 18:27:33.016","2017-07-07 18:37:00.056",7,1,"0.02598857879638672","0.00023413134050798845","0.00274991961",111,3,104,7,22,1,7
"192.168.10.5->52.204.250.205","0.09667046","2017-07-07 19:41:34.306","2017-07-07 19:41:40.106",1,1,"0.00033092498779296875","0.00003676944308810764","0.003423227",9,3,8,1,3,1,1
"192.168.10.5->52.207.54.198","9.00335424","2017-07-07 18:27:31.573","2017-07-07 18:36:31.774",5,1,"0.0051136016845703125","0.00006818135579427084","0.000567966288",75,3,70,5,15,1,5
"192.168.10.5->52.207.65.146","1.0239689","2017-07-07 18:08:36.092","2017-07-07 18:09:37.530",2,1,"0.0012149810791015625","0.00004189589927936422","0.0011865410",29,3,27,2,6,1,2
"192.168.10.5->52.216.0.192","0.1046887","2017-07-07 18:38:28.001","2017-07-07 18:38:34.282",1,1,"0.00033855438232421875","0.000033855438232421875","0.003233915",10,3,9,1,3,1,1
"192.168.10.5->52.216.17.187","0.1049084","2017-07-07 18:08:35.351","2017-07-07 18:08:41.645",2,1,"0.0009584426879882812","0.000022289364836936774","0.009135993",43,3,41,2,6,1,2
"192.168.10.5->52.216.225.19","0.1081590","2017-07-07 17:54:19.878","2017-07-07 17:54:26.368",1,1,"0.000629425048828125","0.000057220458984375","0.005819442",11,3,10,1,3,0,1
"192.168.10.5->52.216.82.0","0.08636438","2017-07-07 18:08:36.899","2017-07-07 18:08:42.081",1,1,"0.00033855438232421875","0.000033855438232421875","0.003920069",10,3,9,1,3,1,1
"192.168.10.5->52.216.82.8","0.09417495","2017-07-07 18:40:57.316","2017-07-07 18:41:02.967",1,1,"0.00033855438232421875","0.000033855438232421875","0.003594952",10,3,9,1,3,1,1
"192.168.10.5->52.216.83.0","0.1000720","2017-07-07 18:22:05.548","2017-07-07 18:22:11.552",1,1,"0.00033855438232421875","0.000033855438232421875","0.003383109",10,3,9,1,3,1,1
"192.168.10.5->52.219.72.8","0.20400238","2017-07-07 18:30:09.758","2017-07-07 18:30:21.998",4,1,"0.0020036697387695312","0.00004452599419487847","0.0098217957",45,3,41,4,12,2,4
"192.168.10.5->52.22.1.35","1.2476876","2017-07-07 18:27:33.688","2017-07-07 18:28:48.549",2,1,"0.0027532577514648438","0.00008603930473327637","0.0022066883",32,3,30,2,8,1,2
"192.168.10.5->52.22.231.166","1.0133928","2017-07-07 18:38:26.949","2017-07-07 18:39:27.753",2,1,"0.0020742416381835938","0.0000901844190514606","0.0020468290",23,3,21,2,6,1,2
"192.168.10.5->52.24.139.120","1.0208115","2017-07-07 17:23:36.430","2017-07-07 17:24:37.679",1,1,"0.0009794235229492188","0.00006121397018432617","0.00095945579",16,3,15,1,3,0,1
"192.168.10.5->52.24.49.107","1.0212163","2017-07-07 17:08:04.385","2017-07-07 17:09:05.658",1,1,"0.000888824462890625","0.00005555152893066406","0.00087035866",16,3,15,1,3,0,1
"192.168.10.5->52.26.112.159","1.0720215","2017-07-07 18:22:02.130","2017-07-07 18:23:06.452",3,2,"0.008606910705566406","0.00022649765014648438","0.0080286737",38,4,35,3,8,0,3
"192.168.10.5->52.27.10.213","19.75567235","2017-07-07 18:22:02.341","2017-07-07 18:41:47.682",4,1,"0.4263038635253906","0.0010930868295522837","0.02157880815",390,3,386,3,184,3,4
"192.168.10.5->52.3.131.159","0.00311667","2017-07-07 18:41:47.487","2017-07-07 18:41:47.674",1,1,0,0,"0.00000",3,1,2,0,0,1,1
"192.168.10.5->52.32.149.32","1.0160451","2017-07-07 19:14:30.693","2017-07-07 19:15:31.655",2,1,"0.0006036758422851562","0.000037729740142822266","0.00059414273",16,2,14,2,1,0,2
"192.168.10.5->52.32.174.154","1.0068406","2017-07-07 19:14:31.370","2017-07-07 19:15:31.780",2,1,"0.0013513565063476562","0.00009009043375651042","0.0013421753",15,2,13,2,1,0,2
"192.168.10.5->52.35.101.212","28.01406966","2017-07-07 19:15:26.921","2017-07-07 19:43:27.765",2,1,"0.0019588470458984375","0.00006529490152994792","0.00006992368725",30,3,28,2,6,0,2
"192.168.10.5->52.35.150.202","1.0193037","2017-07-07 18:08:55.204","2017-07-07 18:09:56.363",2,1,"0.0011339187622070312","0.00004535675048828125","0.0011124445",25,3,23,2,6,1,2
"192.168.10.5->52.35.43.63","1.3351732","2017-07-07 18:08:36.802","2017-07-07 18:09:56.912",2,1,"0.0017614364624023438","0.0000652383874963831","0.0013192569",27,3,25,2,7,1,2
"192.168.10.5->52.35.5.132","1.0157891","2017-07-07 18:22:46.723","2017-07-07 18:23:47.670",1,1,"0.000888824462890625","0.00005555152893066406","0.00087500889",16,3,15,1,3,0,1
"192.168.10.5->52.36.101.120","1.0167978","2017-07-07 17:09:10.393","2017-07-07 17:10:11.401",4,1,"0.0011167526245117188","0.00002863468267978766","0.0010983035",39,2,35,4,3,0,4
"192.168.10.5->52.4.74.231","1.0194892","2017-07-07 18:08:53.712","2017-07-07 18:09:54.882",1,1,"0.0008478164672851562","0.000042390823364257815","0.00083160906",20,3,19,1,3,0,1
"192.168.10.5->52.40.81.184","1.0122382","2017-07-07 19:46:01.407","2017-07-07 19:47:02.141",3,1,"0.01244354248046875","0.0003035010361089939","0.012293097",41,3,38,3,9,1,3
"192.168.10.5->52.44.98.212","0.09236902","2017-07-07 17:09:10.323","2017-07-07 17:09:15.866",2,1,"0.0003662109375","0.00003329190340909091","0.003964651",11,2,9,2,1,0,2
"192.168.10.5->52.45.111.191","1.0145408","2017-07-07 18:08:54.821","2017-07-07 18:09:55.693",2,1,"0.0019159317016601562","0.00007368968083308294","0.0018884719",26,3,24,2,6,1,2
"192.168.10.5->52.45.165.56","1.1284739","2017-07-07 18:37:49.833","2017-07-07 18:38:57.542",3,1,"0.004267692565917969","0.00007759441028941761","0.0037818267",55,3,52,3,12,0,3
"192.168.10.5->52.45.18.28","3.74312628","2017-07-07 18:38:03.087","2017-07-07 18:41:47.675",1,1,"0.015087127685546875","0.0003352695041232639","0.00403062215",45,3,44,0,12,1,1
"192.168.10.5->52.45.225.183","1.0422368","2017-07-07 18:37:49.833","2017-07-07 18:38:52.368",1,1,"0.0007085800170898438","0.000044286251068115234","0.00067986469",16,3,15,1,3,0,1
"192.168.10.5->52.5.134.245","1.5477036","2017-07-07 18:08:33.904","2017-07-07 18:10:06.766",2,1,"0.004483222961425781","0.00010674340384347098","0.0028966936",42,3,40,2,11,1,2
"192.168.10.5->52.5.41.69","1.0158504","2017-07-07 18:08:54.502","2017-07-07 18:09:55.453",2,1,"0.0014171600341796875","0.00005248740867332176","0.0013950479",27,3,25,2,6,1,2
"192.168.10.5->52.5.63.23","1.0170177","2017-07-07 18:22:03.457","2017-07-07 18:23:04.478",2,1,"0.0012407302856445312","0.00004772039560171274","0.0012199692",26,3,24,2,6,1,2
"192.168.10.5->52.5.69.164","1.0091555","2017-07-07 17:09:11.601","2017-07-07 17:10:12.150",1,1,"0.0004329681396484375","0.00003608067830403646","0.00042904004",12,2,11,1,1,0,1
"192.168.10.5->52.52.86.145","0.01748125","2017-07-07 18:41:46.625","2017-07-07 18:41:47.674",2,1,"0.001949310302734375","0.00012183189392089844","0.1115086",16,3,14,0,5,2,2
"192.168.10.5->52.6.174.16","1.0705442","2017-07-07 18:30:09.915","2017-07-07 18:31:14.148",2,1,"0.0011119842529296875","0.000041184601960358795","0.0010387093",27,3,25,2,6,1,2
"192.168.10.5->52.6.57.155","9.02037240","2017-07-07 18:27:28.631","2017-07-07 18:36:29.853",6,1,"0.003981590270996094","0.00004375373924171531","0.000441399767",91,3,85,6,18,2,6
"192.168.10.5->52.6.93.103","0.56795752","2017-07-07 18:30:22.225","2017-07-07 18:30:56.302",1,1,"0.0011625289916992188","0.00008303778512137277","0.0020468591",14,3,13,1,3,0,1
"192.168.10.5->52.7.128.98","1.0257798","2017-07-07 18:35:31.468","2017-07-07 18:36:33.015",1,1,"0.0017871856689453125","0.00011169910430908203","0.0017422704",16,3,15,1,3,0,1
"192.168.10.5->52.70.249.167","1.0130314","2017-07-07 18:08:33.904","2017-07-07 18:09:34.686",2,1,"0.0020265579223632812","0.00008106231689453125","0.0020004887",25,3,23,2,6,1,2
"192.168.10.5->52.73.134.2","1.92882163","2017-07-07 17:54:19.477","2017-07-07 17:56:15.206",2,1,"0.0013151168823242188","0.000041097402572631836","0.000681824001",32,3,30,2,7,2,2
"192.168.10.5->52.73.87.165","0.59466753","2017-07-07 18:40:25.847","2017-07-07 18:41:01.527",4,1,"0.0021219253540039062","0.00005894237094455295","0.0035682549",36,3,32,4,10,0,4
"192.168.10.5->52.8.72.161","0.000000","2017-07-07 18:41:47.487","2017-07-07 18:41:47.487",1,1,0,0,,1,1,0,0,0,0,1
"192.168.10.5->52.84.134.42","1.95495225","2017-07-07 18:08:32.800","2017-07-07 18:10:30.098",2,1,"0.0014142990112304688","0.00001140563718734249","0.000723444275",124,3,122,2,8,0,2
"192.168.10.5->52.84.135.126","1.94795960","2017-07-07 18:37:49.234","2017-07-07 18:39:46.112",2,1,"0.0009717941284179688","0.000026264706173458615","0.000498877968",37,3,35,2,7,0,2
"192.168.10.5->52.84.135.92","1.96125030","2017-07-07 18:30:12.349","2017-07-07 18:32:10.024",1,1,"0.00074005126953125","0.00003217614215353261","0.000377336472",23,3,22,1,4,0,1
"192.168.10.5->52.84.136.113","3.01917498","2017-07-07 19:00:57.600","2017-07-07 19:03:58.751",6,1,"0.011407852172851562","0.000022237528602049828","0.00377846671",513,3,507,6,79,0,6
"192.168.10.5->52.84.137.78","1.92675463","2017-07-07 17:54:11.512","2017-07-07 17:56:07.117",2,1,"0.00525665283203125","0.00015460743623621324","0.00272824196",34,3,32,2,7,0,2
"192.168.10.5->52.84.140.216","1.92644937","2017-07-07 17:36:08.249","2017-07-07 17:38:03.836",1,1,"0.000766754150390625","0.000030670166015625","0.000398014172",25,3,24,1,4,0,1
"192.168.10.5->52.84.141.95","1.98548952","2017-07-07 19:14:31.383","2017-07-07 19:16:30.513",1,1,"0.004459381103515625","0.0001651622630931713","0.00224598572",27,3,26,1,6,0,1
"192.168.10.5->52.84.143.124","1.93419068","2017-07-07 18:35:27.802","2017-07-07 18:37:23.853",1,1,"0.001102447509765625","0.00005011125044389205","0.000569978710",22,3,21,1,4,0,1
"192.168.10.5->52.84.143.142","1.92154045","2017-07-07 18:35:27.545","2017-07-07 18:37:22.837",1,1,"0.0007047653198242188","0.0000335602533249628","0.000366771004",21,3,20,1,4,0,1
"192.168.10.5->52.84.143.148","1.92255982","2017-07-07 17:36:08.482","2017-07-07 17:38:03.836",2,1,"0.00043392181396484375","0.00001972371881658381","0.000225700033",22,2,20,2,1,0,2
"192.168.10.5->52.84.143.160","1.94908205","2017-07-07 18:37:57.178","2017-07-07 18:39:54.123",1,1,"0.0008878707885742188","0.0000227659176557492","0.000455532793",39,3,38,1,4,0,1
"192.168.10.5->52.84.143.177","1.94907582","2017-07-07 18:37:57.178","2017-07-07 18:39:54.123",1,1,"0.0007772445678710938","0.0000337932420813519","0.000398775954",23,3,22,1,4,0,1
"192.168.10.5->52.84.143.188","11.4095137","2017-07-07 18:30:23.110","2017-07-07 18:41:47.681",14,1,"0.00687408447265625","0.00003561701799303756","0.000602487067",193,2,179,12,16,2,14
"192.168.10.5->52.84.143.40","3.01921980","2017-07-07 18:05:47.929","2017-07-07 18:08:49.082",2,1,"0.00142669677734375","0.00003963046603732639","0.000472538229",36,3,34,2,18,0,2
"192.168.10.5->52.84.143.5","2.00604365","2017-07-07 18:37:48.754","2017-07-07 18:39:49.117",2,1,"0.0016126632690429688","0.00004607609340122768","0.000803902381",35,3,33,2,8,0,2
"192.168.10.5->52.84.143.58","1.93729730","2017-07-07 17:36:06.583","2017-07-07 17:38:02.821",2,1,"0.0010328292846679688","0.000032275915145874023","0.000533128955",32,3,30,2,7,0,2
"192.168.10.5->52.84.143.6","2.05108437","2017-07-07 18:37:51.058","2017-07-07 18:39:54.123",5,1,"0.0047740936279296875","0.000021602233610541574","0.00232759496",221,3,216,4,21,1,5
"192.168.10.5->52.84.143.97","1.92343167","2017-07-07 17:54:16.736","2017-07-07 17:56:12.142",4,1,"0.0008678436279296875","0.00001972371881658381","0.000451195456",44,2,40,4,2,0,4
"192.168.10.5->52.84.143.99","1.92754728","2017-07-07 17:36:08.185","2017-07-07 17:38:03.838",1,1,"0.0006685256958007812","0.00002674102783203125","0.000346827132",25,3,24,1,4,0,1
