conversation,duration,start,finish,"dc_src_ports","dc_dst_ports","total_mb","avg_mb",mbps,"total_packets","num_protocols","flag_ack","flag_fin","flag_psh","flag_rst","flag_syn"
"192.168.10.16->31.13.71.36","83.69953182","2017-07-03 12:06:58.067","2017-07-03 13:30:40.039",5,1,"0.009810447692871094","0.00008107808010637268","0.0001172103055",121,3,107,4,48,10,5
"192.168.10.16->31.13.71.7","3.02655470","2017-07-03 13:27:37.446","2017-07-03 13:30:39.039",3,1,"0.0023031234741210938","0.000027748475591820408","0.000760972030",83,3,69,3,25,11,3
"192.168.10.16->31.13.77.12","3.17121738","2017-07-03 12:15:37.319","2017-07-03 12:18:47.592",2,1,"0.0015230178833007812","0.000021153026156955297","0.000480262845",72,3,64,2,15,6,2
"192.168.10.16->31.13.80.12","133.6938373","2017-07-03 12:24:40.605","2017-07-03 14:38:22.235",25,1,"0.0184478759765625","0.00003100483357405462","0.0001379859861",595,3,544,24,152,26,25
"192.168.10.16->31.13.80.2","13.7450833","2017-07-03 14:30:06.537","2017-07-03 14:43:51.242",5,1,"0.01968097686767578","0.00013480121142243686","0.00143185577",146,3,132,5,56,9,5
"192.168.10.16->31.13.80.36","95.65711808","2017-07-03 13:05:14.693","2017-07-03 14:40:54.120",3,1,"0.006363868713378906","0.00005173877002747078","0.00006652791597",123,3,111,3,35,9,3
"192.168.10.16->34.193.198.239","1.0487766","2017-07-03 12:24:47.493","2017-07-03 12:25:50.419",1,1,"0.0008363723754882812","0.00004646513197157118","0.00079747429",18,3,17,1,3,0,1
"192.168.10.16->34.194.80.56","1.0167098","2017-07-03 14:03:02.271","2017-07-03 14:04:03.273",1,1,"0.0007257461547851562","0.00006047884623209635","0.00071381839",12,2,11,1,2,0,1
"192.168.10.16->34.194.81.2","1.0073199","2017-07-03 14:03:00.853","2017-07-03 14:04:01.292",2,1,"0.0036611557006835938","0.00018305778503417968","0.0036345513",20,2,18,2,2,0,2
"192.168.10.16->34.195.69.150","0.1189462","2017-07-03 12:20:02.690","2017-07-03 12:20:09.827",1,1,"0.0009326934814453125","0.00007772445678710938","0.007841307",12,3,11,1,3,0,1
"192.168.10.16->34.196.190.130","1.0747739","2017-07-03 12:51:39.769","2017-07-03 12:52:44.256",6,1,"0.03680896759033203","0.0002610565077328513","0.034248103",141,3,135,6,42,0,6
"192.168.10.16->34.197.213.81","1.1445706","2017-07-03 12:24:43.383","2017-07-03 12:25:52.057",1,1,"0.0029325485229492188","0.00012218952178955078","0.0025621387",24,3,23,1,6,0,1
"192.168.10.16->34.197.75.89","1.0410096","2017-07-03 13:47:39.293","2017-07-03 13:48:41.754",2,1,"0.0016622543334960938","0.00005194544792175293","0.0015967713",32,3,28,2,7,2,2
"192.168.10.16->34.198.161.87","1.0241210","2017-07-03 12:51:41.323","2017-07-03 12:52:42.770",2,1,"0.00122833251953125","0.00003838539123535156","0.0011994018",32,3,27,2,6,3,2
"192.168.10.16->34.198.48.183","1.5402433","2017-07-03 13:32:16.025","2017-07-03 13:33:48.439",2,1,"0.0037813186645507812","0.00007716976866430166","0.0024550139",49,3,47,2,9,0,2
"192.168.10.16->34.199.66.174","1.0700957","2017-07-03 12:24:46.458","2017-07-03 12:25:50.664",1,1,"0.0015048980712890625","0.00007166181291852678","0.0014063210",21,3,20,1,4,0,1
"192.168.10.16->34.203.126.24","1.1030633","2017-07-03 13:47:40.401","2017-07-03 13:48:46.585",2,1,"0.017230987548828125","0.0005067937514361213","0.015621033",34,3,30,2,7,2,2
"192.168.10.16->34.204.162.61","1.0105348","2017-07-03 12:42:40.122","2017-07-03 12:43:40.754",2,1,"0.000453948974609375","0.0000324249267578125","0.00044921656",14,2,12,2,1,0,2
"192.168.10.16->34.205.110.130","1.0154030","2017-07-03 12:16:10.222","2017-07-03 12:17:11.147",4,1,"0.0023851394653320312","0.000041844552023368966","0.0023489584",57,3,49,4,12,4,4
"192.168.10.16->34.205.88.17","0.1182806","2017-07-03 12:51:41.987","2017-07-03 12:51:49.084",1,1,"0.0007495880126953125","0.00006246566772460938","0.006337368",12,3,11,1,3,0,1
"192.168.10.16->34.206.136.146","1.0219884","2017-07-03 12:42:40.185","2017-07-03 12:43:41.504",2,1,"0.0019712448120117188","0.00008960203690962358","0.0019288328",22,2,20,2,3,0,2
"192.168.10.16->34.206.168.91","1.1892726","2017-07-03 12:19:52.018","2017-07-03 12:21:03.375",1,1,"0.0040645599365234375","0.00015053925690827546","0.0034176857",27,3,26,1,7,0,1
"192.168.10.16->34.209.201.65","27.83421286","2017-07-03 12:13:12.874","2017-07-03 12:41:02.927",2,1,"0.0022916793823242188","0.000046768966986208544","0.00008233318447",49,3,43,2,8,4,2
"192.168.10.16->34.210.245.93","30.94433015","2017-07-03 12:11:41.785","2017-07-03 12:42:38.445",3,1,"0.0030956268310546875","0.00006449222564697266","0.0001000385795",48,3,43,3,14,2,3
"192.168.10.16->34.210.63.234","1.0212425","2017-07-03 12:13:14.147","2017-07-03 12:14:15.421",1,1,"0.000759124755859375","0.00005060831705729167","0.00074333445",15,3,14,1,3,0,1
"192.168.10.16->34.224.179.209","31.96216453","2017-07-03 13:32:09.298","2017-07-03 14:04:07.028",10,2,"0.01056671142578125","0.00007944895808858083","0.0003306006205",133,4,119,10,31,4,10
"192.168.10.16->34.225.152.209","1.0247149","2017-07-03 14:46:17.694","2017-07-03 14:47:19.177",2,1,"0.0020437240600585938","0.00006386637687683105","0.0019944319",32,3,28,2,7,2,2
"192.168.10.16->34.225.178.197","1.0097124","2017-07-03 14:03:00.950","2017-07-03 14:04:01.532",1,1,"0.00035381317138671875","0.000035381317138671876","0.00035040987",10,2,9,1,1,0,1
"192.168.10.16->34.225.206.80","1.0467407","2017-07-03 14:03:01.281","2017-07-03 14:04:04.085",8,2,"0.010789871215820312","0.00010683040807742884","0.010308065",101,4,90,7,25,3,8
"192.168.10.16->34.225.220.108","1.0126820","2017-07-03 13:47:42.472","2017-07-03 13:48:43.233",1,1,"0.0015316009521484375","0.00007658004760742187","0.0015124204",20,3,19,1,4,0,1
"192.168.10.16->34.227.133.130","1.0181053","2017-07-03 12:16:10.245","2017-07-03 12:17:11.332",3,1,"0.0014667510986328125","0.00004074308607313368","0.0014406674",36,3,29,3,9,4,3
"192.168.10.16->34.228.251.99","1.1634320","2017-07-03 12:23:55.667","2017-07-03 12:25:05.473",2,1,"0.004725456237792969","0.0001098943311114644","0.0040616524",43,3,39,2,12,2,2
"192.168.10.16->34.229.36.70","0.03771962","2017-07-03 13:32:21.662","2017-07-03 13:32:23.925",2,1,"0.0023698806762695312","0.00009479522705078126","0.06282886",25,3,23,1,11,1,2
"192.168.10.16->35.160.100.86","1.93673762","2017-07-03 13:05:36.759","2017-07-03 13:07:32.963",1,1,"0.0011444091796875","0.00004975692085597826","0.000590895313",23,3,20,1,4,2,1
"192.168.10.16->35.160.9.151","1.0084121","2017-07-03 14:32:12.043","2017-07-03 14:33:12.547",1,1,"0.000885009765625","0.000052059397977941174","0.00087762707",17,3,16,1,3,0,1
"192.168.10.16->35.161.117.84","1.1470792","2017-07-03 14:46:14.462","2017-07-03 14:47:23.286",3,1,"0.004631996154785156","0.00008577770657009548","0.0040380789",54,3,49,3,15,2,3
"192.168.10.16->35.162.50.201","1.0809178","2017-07-03 14:46:17.848","2017-07-03 14:47:22.704",6,1,"0.0048046112060546875","0.00004902664495974171","0.0044449369",98,3,92,6,19,0,6
"192.168.10.16->35.163.114.185","1.0143069","2017-07-03 12:39:08.883","2017-07-03 12:40:09.741",1,1,"0.000759124755859375","0.000044654397403492644","0.00074841724",17,3,16,1,3,0,1
"192.168.10.16->35.164.147.83","54.33866820","2017-07-03 12:15:12.794","2017-07-03 13:09:33.114",3,1,"0.0020694732666015625","0.00002434674431295956","0.00003808472558",85,3,76,3,11,6,3
"192.168.10.16->35.165.161.128","1.2700129","2017-07-03 12:18:16.644","2017-07-03 12:19:32.845",1,1,"0.0009527206420898438","0.00005014319168893915","0.00075016611",19,3,18,1,4,0,1
"192.168.10.16->35.167.184.4","1.0157730","2017-07-03 12:06:46.397","2017-07-03 12:07:47.343",1,1,"0.0006465911865234375","0.000038034775677849265","0.00063655084",17,3,16,1,3,0,1
"192.168.10.16->35.167.220.41","1.0098053","2017-07-03 12:07:42.513","2017-07-03 12:08:43.102",6,1,"0.020766258239746094","0.00020976018423985953","0.020564617",99,3,91,6,18,2,6
"192.168.10.16->35.185.23.102","1.1221412","2017-07-03 14:13:49.292","2017-07-03 14:14:56.620",1,1,"0.0012483596801757812","0.00006241798400878907","0.0011124800",20,3,19,1,4,0,1
"192.168.10.16->35.185.41.131","1.3606962","2017-07-03 12:18:16.586","2017-07-03 12:19:38.228",2,1,"0.0018405914306640625","0.000055775497898910984","0.0013526836",33,3,31,2,8,0,2
"192.168.10.16->35.186.208.100","3.02015738","2017-07-03 13:18:40.070","2017-07-03 13:21:41.279",1,1,"0.0009670257568359375","0.00003719329833984375","0.000320190518",26,3,25,1,11,0,1
"192.168.10.16->35.190.23.218","8.09936653","2017-07-03 12:54:36.967","2017-07-03 13:02:42.929",3,1,"0.002613067626953125","0.00004214625204763105","0.000322626173",62,3,59,2,27,1,3
"192.168.10.16->37.140.238.33","0.86721622","2017-07-03 14:13:46.592","2017-07-03 14:14:38.625",1,1,"0.0006837844848632812","0.00004558563232421875","0.00078848212",15,3,14,1,3,0,1
"192.168.10.16->37.157.2.24","3.03960782","2017-07-03 14:13:47.307","2017-07-03 14:16:49.684",1,1,"0.0010442733764648438","0.000045403190281080164","0.000343555300",23,3,22,1,10,0,1
"192.168.10.16->37.187.86.42","0.25487017","2017-07-03 14:03:01.281","2017-07-03 14:03:16.573",1,1,"0.00045299530029296875","0.0000754992167154948","0.0017773571",6,2,5,1,1,0,1
"192.168.10.16->37.59.195.0","1.69414450","2017-07-03 14:30:00.764","2017-07-03 14:31:42.412",2,1,"0.0028333663940429688","0.00005902846654256185","0.00167244671",48,3,43,2,9,3,2
"192.168.10.16->38.72.130.133","1.2077613","2017-07-03 12:16:41.819","2017-07-03 12:17:54.284",2,1,"0.00205230712890625","0.00006841023763020833","0.0016992655",30,3,28,0,6,0,2
"192.168.10.16->38.72.130.139","1.5506349","2017-07-03 14:46:14.785","2017-07-03 14:47:47.824",2,1,"0.00243377685546875","0.00008112589518229166","0.0015695357",30,3,28,1,6,0,2
"192.168.10.16->38.72.130.155","30.80283560","2017-07-03 13:32:16.579","2017-07-03 14:03:04.749",5,2,"0.0038347244262695312","0.00013223187676791488","0.0001244925784",29,4,24,1,6,0,5
"192.168.10.16->40.68.232.24","1.99629597","2017-07-03 13:43:44.787","2017-07-03 13:45:44.565",6,1,"0.01031494140625","0.00003173828125","0.00516704014",325,3,319,6,38,0,6
"192.168.10.16->42.56.79.30","1.0100786","2017-07-03 13:55:17.242","2017-07-03 13:56:17.847",1,1,"0.0002384185791015625","0.000015894571940104168","0.00023603963",15,2,14,1,1,0,1
"192.168.10.16->45.32.6.90","1.1427026","2017-07-03 12:48:36.766","2017-07-03 12:49:45.328",6,1,"0.009496688842773438","0.00004543870259700209","0.0083107264",209,3,203,6,29,0,6
"192.168.10.16->45.76.92.117","10.2165462","2017-07-03 12:04:39.703","2017-07-03 12:14:52.696",0,0,,,,14,1,,,,,
"192.168.10.16->46.137.104.151","1.0097203","2017-07-03 13:39:50.021","2017-07-03 13:40:50.604",1,1,"0.0004329681396484375","0.00004329681396484375","0.00042880007",10,2,9,1,1,0,1
"192.168.10.16->46.229.174.117","1.1034610","2017-07-03 14:08:20.943","2017-07-03 14:09:27.151",3,1,0,0,"0.0000000",21,1,0,0,0,0,21
"192.168.10.16->46.45.154.110","3.05403117","2017-07-03 14:29:59.064","2017-07-03 14:33:02.306",18,1,"0.023347854614257812","0.000034234390929996793","0.00764493004",682,3,644,16,183,21,18
"192.168.10.16->46.45.154.116","10.9387133","2017-07-03 14:29:57.937","2017-07-03 14:40:54.259",2,1,"0.006191253662109375","0.000049929465017011086","0.000565994693",124,3,122,2,45,0,2
"192.168.10.16->46.45.154.70","3.02107180","2017-07-03 14:29:59.052","2017-07-03 14:33:00.316",8,1,"0.007373809814453125","0.00005120701260036892","0.00244079264",144,3,136,8,71,0,8
"192.168.10.16->5.196.44.172","0.17718782","2017-07-03 13:27:36.343","2017-07-03 13:27:46.974",2,2,"0.000949859619140625","0.0000316619873046875","0.0053607502",30,4,28,2,4,0,2
"192.168.10.16->50.112.201.212","1.0223118","2017-07-03 13:32:10.784","2017-07-03 13:33:12.122",1,1,"0.000885009765625","0.000052059397977941174","0.00086569458",17,3,16,1,3,0,1
"192.168.10.16->50.115.208.113","1.97801342","2017-07-03 12:24:47.492","2017-07-03 12:26:46.173",1,1,"0.0011014938354492188","0.00004589557647705078","0.000556868738",24,3,23,1,4,0,1
"192.168.10.16->50.116.194.21","67.56242024","2017-07-03 12:24:43.743","2017-07-03 13:32:17.488",10,1,"0.015164375305175781","0.0001038655842820259","0.0002244498532",146,3,136,10,31,0,10
"192.168.10.16->50.116.194.23","141.6083764","2017-07-03 12:24:47.494","2017-07-03 14:46:23.997",7,1,"0.012647628784179688","0.00014537504349631825","0.00008931412893",87,3,80,7,25,0,7
"192.168.10.16->50.16.134.233","1.0429518","2017-07-03 12:51:41.870","2017-07-03 12:52:44.447",1,1,"0.0007724761962890625","0.000040656641909950655","0.00074066337",19,3,18,1,3,0,1
"192.168.10.16->50.16.205.164","1.0141421","2017-07-03 12:07:01.380","2017-07-03 12:08:02.228",2,1,"0.0016145706176757812","0.00005766323634556362","0.0015920555",28,3,24,2,6,2,2
"192.168.10.16->50.17.246.138","1.0174839","2017-07-03 12:51:39.086","2017-07-03 12:52:40.135",2,1,"0.0015993118286132812","0.00005923377143012153","0.0015718300",27,3,23,2,6,2,2
"192.168.10.16->50.18.253.140","1.0432491","2017-07-03 12:51:41.681","2017-07-03 12:52:44.276",1,1,"0.0010519027709960938","0.00006187663358800551","0.0010082949",17,3,16,1,3,0,1
"192.168.10.16->50.19.113.55","1.0179000","2017-07-03 13:47:34.870","2017-07-03 13:48:35.944",1,1,"0.0008363723754882812","0.00004646513197157118","0.00082166458",18,3,17,1,3,0,1
"192.168.10.16->50.19.223.117","1.6234324","2017-07-03 12:16:41.835","2017-07-03 12:18:19.241",3,1,"0.0016584396362304688","0.00004877763635971967","0.0010215637",34,3,31,3,8,0,3
"192.168.10.16->50.19.232.30","2.25206922","2017-07-03 13:42:23.344","2017-07-03 13:44:38.468",2,1,"0.00218963623046875","0.0000576220060649671","0.000972277500",38,3,34,2,8,2,2
"192.168.10.16->50.19.83.4","2.75187624","2017-07-03 12:24:59.205","2017-07-03 12:27:44.318",1,1,"0.0030050277709960938","0.00009106144760594223","0.00109199234",33,3,32,1,7,0,1
"192.168.10.16->50.23.217.152","0.06390555","2017-07-03 12:20:09.019","2017-07-03 12:20:12.853",3,1,"0.0022144317626953125","0.000054010530797446645","0.03465164",41,2,38,3,9,0,3
"192.168.10.16->50.57.31.206","1.93115021","2017-07-03 12:16:16.552","2017-07-03 12:18:12.421",2,1,"0.0015735626220703125","0.00003348005578873005","0.000814831809",47,3,45,2,8,0,2
"192.168.10.16->50.63.243.230","148.1377903","2017-07-03 12:18:16.762","2017-07-03 14:46:25.030",91,1,"0.029433250427246094","0.000060687114282981634","0.0001986883318",485,2,394,91,72,0,91
"192.168.10.16->52.0.184.249","1.0092838","2017-07-03 14:02:59.909","2017-07-03 14:04:00.466",1,1,0,0,"0.0000000",9,1,8,1,0,0,1
"192.168.10.16->52.0.222.62","3.01734232","2017-07-03 13:32:12.981","2017-07-03 13:35:14.022",1,1,"0.0025949478149414062","0.0001128238180409307","0.000860011077",23,3,22,1,10,0,1
"192.168.10.16->52.11.31.31","2.01562202","2017-07-03 14:03:57.212","2017-07-03 14:05:58.149",1,1,"0.008431434631347656","0.00033725738525390624","0.00418304353",25,3,24,1,4,0,1
"192.168.10.16->52.129.66.11","1.1582333","2017-07-03 14:19:10.703","2017-07-03 14:20:20.197",1,1,"0.0010051727294921875","0.00003866048959585337","0.00086784993",26,3,25,1,4,0,1
"192.168.10.16->52.14.115.67","1.0120430","2017-07-03 12:31:13.221","2017-07-03 12:32:13.944",4,1,"0.002079010009765625","0.000039226603957841983","0.0020542704",53,3,44,4,12,5,4
"192.168.10.16->52.14.232.31","1.3256285","2017-07-03 12:19:52.279","2017-07-03 12:21:11.817",1,1,"0.0037717819213867188","0.00013006144556505927","0.0028452783",29,3,28,1,10,0,1
"192.168.10.16->52.15.145.173","0.08578066","2017-07-03 12:21:57.734","2017-07-03 12:22:02.880",1,1,"0.000335693359375","0.0000335693359375","0.003913392",10,3,7,1,3,2,1
"192.168.10.16->52.15.239.205","18.69448703","2017-07-03 12:15:54.969","2017-07-03 12:34:36.639",5,1,"0.0644540786743164","0.00017006353212220687","0.003447758613",379,3,361,5,133,13,5
"192.168.10.16->52.15.40.245","1.0137259","2017-07-03 12:20:10.706","2017-07-03 12:21:11.529",3,1,"0.0018215179443359375","0.00004553794860839844","0.0017968546",40,3,35,3,9,2,3
"192.168.10.16->52.15.47.105","1.0150387","2017-07-03 12:32:22.858","2017-07-03 12:33:23.760",4,1,"0.0021610260009765625","0.0000392913818359375","0.0021290084",55,3,47,4,12,4,4
"192.168.10.16->52.18.60.0","11.8306576","2017-07-03 14:03:00.950","2017-07-03 14:14:50.789",3,2,"0.0014925003051757812","0.00003640244646770198","0.000126155312",41,4,36,3,7,2,3
"192.168.10.16->52.19.189.131","1.0214919","2017-07-03 12:16:41.856","2017-07-03 12:17:43.145",2,1,"0.0016736984252929688","0.00004922642427332261","0.0016384843",34,3,32,2,6,0,2
"192.168.10.16->52.199.105.238","0.53356599","2017-07-03 14:13:48.749","2017-07-03 14:14:20.763",1,1,"0.0006971359252929688","0.00004357099533081055","0.0013065599",16,3,15,1,3,0,1
"192.168.10.16->52.2.144.140","1.0185916","2017-07-03 12:42:39.872","2017-07-03 12:43:40.988",4,1,"0.0009670257568359375","0.000034536634172712055","0.00094937532",28,2,24,4,2,0,4
"192.168.10.16->52.2.180.200","1.0137773","2017-07-03 12:51:40.450","2017-07-03 12:52:41.277",1,1,"0.0007457733154296875","0.00004971822102864583","0.00073563820",15,3,14,1,3,0,1
"192.168.10.16->52.2.25.120","0.26324595","2017-07-03 12:24:52.949","2017-07-03 12:25:08.744",2,1,"0.0012445449829101562","0.0000478671147273137","0.0047276890",26,3,22,2,6,2,2
"192.168.10.16->52.20.176.243","1.0124745","2017-07-03 13:47:39.947","2017-07-03 13:48:40.696",2,1,"0.0021839141845703125","0.00007799693516322545","0.0021570066",28,3,24,2,6,2,2
"192.168.10.16->52.200.140.34","1.0135175","2017-07-03 12:18:32.401","2017-07-03 12:19:33.212",2,1,"0.0010919570922851562","0.000037653692837419184","0.0010773934",29,3,24,2,6,3,2
"192.168.10.16->52.200.143.253","1.0259425","2017-07-03 14:40:47.521","2017-07-03 14:41:49.078",4,1,"0.004250526428222656","0.00007590225764683314","0.0041430455",56,3,48,4,12,4,4
"192.168.10.16->52.200.172.106","7.55596673","2017-07-03 12:18:16.668","2017-07-03 12:25:50.026",4,1,"0.0050258636474609375","0.0000698036617702908","0.000665151638",72,3,63,4,19,5,4
"192.168.10.16->52.200.51.46","0.1012736","2017-07-03 12:18:18.276","2017-07-03 12:18:24.352",2,1,"0.0005350112915039062","0.00003147125244140625","0.005282831",17,3,10,2,4,5,2
"192.168.10.16->52.200.58.136","1.0607230","2017-07-03 12:24:45.874","2017-07-03 12:25:49.517",1,1,"0.0006914138793945312","0.00003841188218858507","0.00065183264",18,3,17,1,3,0,1
"192.168.10.16->52.202.39.44","1.0996447","2017-07-03 14:13:50.498","2017-07-03 14:14:56.477",2,1,"0.00140380859375","0.00004128848805147059","0.0012766020",34,3,32,2,6,0,2
"192.168.10.16->52.202.67.35","1.0195578","2017-07-03 13:42:22.345","2017-07-03 13:43:23.519",4,1,"0.0049419403076171875","0.0000932441567474941","0.0048471410",53,3,43,4,12,6,4
"192.168.10.16->52.203.207.223","1.0347860","2017-07-03 13:18:37.597","2017-07-03 13:19:39.684",5,1,"0.017022132873535156","0.00022696177164713543","0.016449906",75,3,66,5,19,4,5
"192.168.10.16->52.203.250.70","0.27902714","2017-07-03 12:24:50.407","2017-07-03 12:25:07.148",1,1,"0.0006685256958007812","0.000047751835414341516","0.0023959164",14,3,13,1,3,0,1
"192.168.10.16->52.203.36.253","1.0200425","2017-07-03 13:47:38.479","2017-07-03 13:48:39.681",3,1,"0.005824089050292969","0.00010988847264703715","0.0057096534",53,3,50,3,9,0,3
"192.168.10.16->52.204.149.202","1.0443125","2017-07-03 12:59:46.829","2017-07-03 13:00:49.488",2,1,"0.0018444061279296875","0.000054247239056755515","0.0017661438",34,3,32,2,6,0,2
"192.168.10.16->52.204.153.150","1.1190577","2017-07-03 12:16:11.888","2017-07-03 12:17:19.031",2,1,"0.0014963150024414062","0.0000453428788618608","0.0013371205",33,3,29,2,7,2,2
"192.168.10.16->52.204.60.158","1.1110173","2017-07-03 12:24:44.526","2017-07-03 12:25:51.187",1,1,"0.000885009765625","0.000052059397977941174","0.00079657602",17,3,16,1,3,0,1
"192.168.10.16->52.205.102.17","1.0134304","2017-07-03 12:51:39.210","2017-07-03 12:52:40.015",2,1,"0.0020198822021484375","0.00007213865007672991","0.0019931139",28,3,24,2,6,2,2
